latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
41.370823,2.0689654,20.0,0,GMT,GMT

time,temperature_2m_max (°C),temperature_2m_min (°C),daylight_duration (s)
2012-09-07,28.3,19.8,46199.53
2012-09-08,26.9,20.5,46037.91
2012-09-09,28.3,21.1,45876.46
2012-09-10,27.6,21.2,45715.29
2012-09-11,27.8,20.6,45554.47
2012-09-12,28.9,19.5,45393.91
2012-09-13,27.3,18.4,45232.54
2012-09-14,26.5,17.2,45070.26
2012-09-15,25.0,16.9,44907.16
2012-09-16,25.8,18.7,44743.37
2012-09-17,25.3,20.8,44578.98
2012-09-18,24.9,20.5,44414.09
2012-09-19,22.4,20.4,44248.80
2012-09-20,22.5,19.7,44083.23
2012-09-21,24.5,19.0,43917.45
2012-09-22,24.8,19.9,43751.57
2012-09-23,25.5,21.1,43585.70
2012-09-24,28.3,20.3,43419.93
2012-09-25,26.3,19.0,43254.36
2012-09-26,24.7,15.2,43089.09
2012-09-27,21.4,14.1,42924.22
2012-09-28,21.8,18.5,42759.84
2012-09-29,20.7,17.7,42596.07
2012-09-30,21.5,17.5,42433.00
2012-10-01,23.3,16.4,42270.73
2012-10-02,22.5,14.4,42109.15
2012-10-03,23.7,14.7,41947.10
2012-10-04,24.9,17.4,41784.48
2012-10-05,23.9,18.4,41621.41
2012-10-06,23.9,17.2,41457.99
2012-10-07,25.7,18.7,41294.34
2012-10-08,25.5,18.4,41130.57
2012-10-09,25.8,19.0,40966.80
2012-10-10,24.6,19.5,40803.12
2012-10-11,25.2,19.5,40639.68
2012-10-12,19.9,17.6,40476.57
2012-10-13,19.6,15.7,40313.93
2012-10-14,22.9,13.2,40151.87
2012-10-15,20.6,14.0,39990.50
2012-10-16,21.2,11.6,39829.97
2012-10-17,22.7,14.7,39670.39
2012-10-18,23.9,20.0,39511.88
2012-10-19,23.3,20.6,39354.58
2012-10-20,23.7,20.1,39198.63
2012-10-21,21.3,17.2,39044.15
2012-10-22,20.8,16.0,38891.05
2012-10-23,22.2,14.6,38738.05
2012-10-24,21.6,14.4,38585.03
2012-10-25,19.7,16.6,38432.13
2012-10-26,20.0,17.4,38279.48
2012-10-27,19.5,10.8,38127.24
2012-10-28,14.1,8.8,37975.52
2012-10-29,14.7,5.6,37824.48
2012-10-30,14.9,6.8,37674.27
2012-10-31,17.6,12.2,37525.03
2012-11-01,19.1,11.4,37376.91
2012-11-02,20.4,12.0,37230.07
2012-11-03,19.1,13.1,37084.66
2012-11-04,20.4,13.2,36940.85
2012-11-05,17.5,12.4,36798.80
